experiment_name,plot_name,plot_side,block,system_code,date,year,irrigation_amount,irrigation_unit
century,6_5,COMPOSITE,2,OMT,6/26/1997,1997,21.41,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/2/1997,1997,25.91,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/2/1997,1997,17.64,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/18/1997,1997,55.52,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/18/1997,1997,36.18,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/18/1997,1997,26.87,hectare*mm
century,6_6,COMPOSITE,3,CWT,3/13/1997,1997,54.28,hectare*mm
century,6_6,COMPOSITE,3,CWT,3/13/1997,1997,40.47,hectare*mm
century,6_6,COMPOSITE,3,CWT,4/8/1997,1997,45.65,hectare*mm
century,6_6,COMPOSITE,3,CWT,4/8/1997,1997,40.47,hectare*mm
century,6_6,COMPOSITE,3,CWT,4/29/1997,1997,64.15,hectare*mm
century,6_6,COMPOSITE,3,CWT,4/29/1997,1997,45.53,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/7/1997,1997,75.25,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/7/1997,1997,64.75,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/14/1997,1997,51.81,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/14/1997,1997,47.71,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/5/1997,1997,46.88,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/5/1997,1997,45.28,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/18/1997,1997,43.18,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/18/1997,1997,42.9,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/30/1997,1997,38.24,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/30/1997,1997,34.44,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/9/1997,1997,37.01,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/9/1997,1997,31.73,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/17/1997,1997,54.28,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/17/1997,1997,36.14,hectare*mm
century,6_7,COMPOSITE,3,LMT,7/28/1997,1997,41.95,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/5/1997,1997,8.64,hectare*mm
century,6_7,COMPOSITE,3,LMT,8/18/1997,1997,14.8,hectare*mm
century,6_8,COMPOSITE,3,OMT,4/30/1997,1997,70.32,hectare*mm
century,6_8,COMPOSITE,3,OMT,4/30/1997,1997,58.4,hectare*mm
century,6_8,COMPOSITE,3,OMT,5/16/1997,1997,41.95,hectare*mm
century,6_8,COMPOSITE,3,OMT,5/16/1997,1997,37.23,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/5/1997,1997,51.81,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/5/1997,1997,45.28,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/18/1997,1997,59.22,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/18/1997,1997,42.9,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/30/1997,1997,39.48,hectare*mm
century,6_8,COMPOSITE,3,OMT,6/30/1997,1997,34.44,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/9/1997,1997,40.71,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/9/1997,1997,31.73,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/17/1997,1997,37.01,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/17/1997,1997,36.14,hectare*mm
century,6_8,COMPOSITE,3,OMT,7/28/1997,1997,46.88,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/5/1997,1997,40.71,hectare*mm
century,6_8,COMPOSITE,3,OMT,8/18/1997,1997,35.78,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/1/1997,1997,17.27,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/1/1997,1997,21.61,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/9/1997,1997,33.67,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/10/1997,1997,29.61,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/17/1997,1997,28.37,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/17/1997,1997,29.14,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/31/1997,1997,44.41,hectare*mm
century,6_9,COMPOSITE,3,LMT,5/31/1997,1997,37.51,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/12/1997,1997,34.54,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/12/1997,1997,33.67,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/19/1997,1997,11.1,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/19/1997,1997,18.98,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/26/1997,1997,35.78,hectare*mm
century,6_9,COMPOSITE,3,LMT,6/26/1997,1997,21.41,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/2/1997,1997,13.57,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/2/1997,1997,17.64,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/18/1997,1997,35.78,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/18/1997,1997,36.18,hectare*mm
century,6_9,COMPOSITE,3,LMT,7/18/1997,1997,26.87,hectare*mm
century,7_4,COMPOSITE,2,TR,3/14/1997,1997,46.59,hectare*mm
century,7_4,COMPOSITE,2,TR,3/14/1997,1997,40.47,hectare*mm
century,7_4,COMPOSITE,2,TR,4/8/1997,1997,34.85,hectare*mm
century,7_4,COMPOSITE,2,TR,4/8/1997,1997,40.47,hectare*mm
century,7_4,COMPOSITE,2,TR,4/29/1997,1997,45.53,hectare*mm
century,7_5,COMPOSITE,3,IWL,3/13/1997,1997,39.48,hectare*mm
century,7_5,COMPOSITE,3,IWL,3/13/1997,1997,40.47,hectare*mm
century,7_5,COMPOSITE,3,IWL,4/8/1997,1997,37.01,hectare*mm
century,7_5,COMPOSITE,3,IWL,4/8/1997,1997,40.47,hectare*mm
century,7_5,COMPOSITE,3,IWL,4/29/1997,1997,48.11,hectare*mm
century,7_5,COMPOSITE,3,IWL,4/29/1997,1997,45.53,hectare*mm
century,7_7,COMPOSITE,3,IWC,3/14/1997,1997,25.91,hectare*mm
century,7_7,COMPOSITE,3,IWC,3/14/1997,1997,40.47,hectare*mm
century,7_7,COMPOSITE,3,IWC,4/8/1997,1997,41.95,hectare*mm
century,7_7,COMPOSITE,3,IWC,4/8/1997,1997,40.47,hectare*mm
century,7_7,COMPOSITE,3,IWC,4/29/1997,1997,41.95,hectare*mm
century,7_7,COMPOSITE,3,IWC,4/29/1997,1997,45.53,hectare*mm
century,7_8,COMPOSITE,3,CMT,4/22/1997,1997,27.14,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/1/1997,1997,17.27,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/1/1997,1997,21.61,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/9/1997,1997,33.67,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/10/1997,1997,93.76,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/17/1997,1997,25.91,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/17/1997,1997,29.14,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/31/1997,1997,61.68,hectare*mm
century,7_8,COMPOSITE,3,CMT,5/31/1997,1997,37.51,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/12/1997,1997,59.22,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/12/1997,1997,33.67,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/19/1997,1997,14.8,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/19/1997,1997,18.98,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/26/1997,1997,46.88,hectare*mm
century,7_8,COMPOSITE,3,CMT,6/26/1997,1997,21.41,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/2/1997,1997,16.04,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/2/1997,1997,17.64,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/18/1997,1997,35.78,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/18/1997,1997,36.18,hectare*mm
century,7_8,COMPOSITE,3,CMT,7/18/1997,1997,26.87,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/1/1997,1997,1.23,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/1/1997,1997,21.61,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/9/1997,1997,33.67,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/10/1997,1997,9.87,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/17/1997,1997,8.64,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/17/1997,1997,29.14,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/31/1997,1997,16.04,hectare*mm
century,7_9,COMPOSITE,3,CWT,5/31/1997,1997,37.51,hectare*mm
century,7_9,COMPOSITE,3,CWT,6/12/1997,1997,4.93,hectare*mm
century,7_9,COMPOSITE,3,CWT,6/12/1997,1997,33.67,hectare*mm
century,7_9,COMPOSITE,3,CWT,6/19/1997,1997,2.47,hectare*mm
century,7_9,COMPOSITE,3,CWT,6/19/1997,1997,18.98,hectare*mm
century,7_9,COMPOSITE,3,CWT,6/26/1997,1997,21.41,hectare*mm
century,7_9,COMPOSITE,3,CWT,7/2/1997,1997,1.23,hectare*mm
century,7_9,COMPOSITE,3,CWT,7/2/1997,1997,17.64,hectare*mm
century,7_9,COMPOSITE,3,CWT,7/18/1997,1997,3.7,hectare*mm
century,7_9,COMPOSITE,3,CWT,7/18/1997,1997,36.18,hectare*mm
century,7_9,COMPOSITE,3,CWT,7/18/1997,1997,26.87,hectare*mm
century,8_5,COMPOSITE,3,IWF,3/15/1997,1997,40.71,hectare*mm
century,8_5,COMPOSITE,3,IWF,3/15/1997,1997,40.47,hectare*mm
century,8_5,COMPOSITE,3,IWF,4/8/1997,1997,39.48,hectare*mm
century,8_5,COMPOSITE,3,IWF,4/8/1997,1997,40.47,hectare*mm
century,8_5,COMPOSITE,3,IWF,4/29/1997,1997,40.71,hectare*mm
century,8_5,COMPOSITE,3,IWF,4/29/1997,1997,45.53,hectare*mm
century,8_8,COMPOSITE,3,OMT,4/22/1997,1997,67.85,hectare*mm
century,8_8,COMPOSITE,3,OMT,4/25/1997,1997,30.84,hectare*mm
century,8_8,COMPOSITE,3,OMT,4/25/1997,1997,32.09,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/1/1997,1997,50.58,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/1/1997,1997,21.61,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/12/1997,1997,143.11,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/12/1997,1997,105.7,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/29/1997,1997,64.15,hectare*mm
century,8_8,COMPOSITE,3,OMT,5/29/1997,1997,61.67,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/12/1997,1997,41.95,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/12/1997,1997,33.67,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/19/1997,1997,33.31,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/19/1997,1997,18.98,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/26/1997,1997,23.44,hectare*mm
century,8_8,COMPOSITE,3,OMT,6/26/1997,1997,21.41,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/2/1997,1997,14.8,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/2/1997,1997,17.64,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/18/1997,1997,25.91,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/18/1997,1997,36.18,hectare*mm
century,8_8,COMPOSITE,3,OMT,7/18/1997,1997,26.87,hectare*mm
century,8_9,COMPOSITE,3,CMT,3/27/1997,1997,29.61,hectare*mm
century,8_9,COMPOSITE,3,CMT,3/27/1997,1997,27.11,hectare*mm
century,8_9,COMPOSITE,3,CMT,4/12/1997,1997,19.74,hectare*mm
century,8_9,COMPOSITE,3,CMT,4/12/1997,1997,19.75,hectare*mm
century,8_9,COMPOSITE,3,CMT,5/3/1997,1997,33.31,hectare*mm
century,8_9,COMPOSITE,3,CMT,5/3/1997,1997,27.11,hectare*mm
century,8_9,COMPOSITE,3,CMT,5/16/1997,1997,29.61,hectare*mm
century,8_9,COMPOSITE,3,CMT,5/16/1997,1997,37.23,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/2/1997,1997,37.01,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/2/1997,1997,36.95,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/18/1997,1997,30.84,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/18/1997,1997,42.9,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/27/1997,1997,18.51,hectare*mm
century,8_9,COMPOSITE,3,CMT,6/27/1997,1997,21.77,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/9/1997,1997,34.54,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/9/1997,1997,31.73,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/17/1997,1997,25.91,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/17/1997,1997,36.14,hectare*mm
century,8_9,COMPOSITE,3,CMT,7/28/1997,1997,28.37,hectare*mm
century,1_1,COMPOSITE,1,LMT,5/6/1998,1998,39.48,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/16/1998,1998,38.24,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/16/1998,1998,28.33,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/25/1998,1998,29.61,hectare*mm
century,1_1,COMPOSITE,1,LMT,6/25/1998,1998,22.22,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/2/1998,1998,17.27,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/13/1998,1998,50.58,hectare*mm
century,1_1,COMPOSITE,1,LMT,7/24/1998,1998,17.27,hectare*mm
century,1_1,COMPOSITE,1,LMT,8/4/1998,1998,11.1,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/19/1998,1998,20.97,hectare*mm
century,1_2,COMPOSITE,1,OMT,6/24/1998,1998,25.91,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/10/1998,1998,65.39,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/17/1998,1998,49.35,hectare*mm
century,1_2,COMPOSITE,1,OMT,7/27/1998,1998,38.24,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/6/1998,1998,34.54,hectare*mm
century,1_2,COMPOSITE,1,OMT,8/19/1998,1998,40.71,hectare*mm
century,1_2,COMPOSITE,1,OMT,9/1/1998,1998,35.78,hectare*mm
century,1_2,COMPOSITE,1,OMT,9/15/1998,1998,37.01,hectare*mm
century,1_3,COMPOSITE,1,CMT,5/6/1998,1998,28.37,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/16/1998,1998,19.74,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/16/1998,1998,28.33,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/25/1998,1998,14.8,hectare*mm
century,1_3,COMPOSITE,1,CMT,6/25/1998,1998,22.22,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/2/1998,1998,6.17,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/13/1998,1998,9.87,hectare*mm
century,1_3,COMPOSITE,1,CMT,7/24/1998,1998,4.93,hectare*mm
century,1_3,COMPOSITE,1,CMT,8/4/1998,1998,2.47,hectare*mm
century,1_4,COMPOSITE,1,CMT,4/28/1998,1998,16.04,hectare*mm
century,1_4,COMPOSITE,1,CMT,5/22/1998,1998,22.21,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/17/1998,1998,46.88,hectare*mm
century,1_4,COMPOSITE,1,CMT,6/24/1998,1998,22.21,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/10/1998,1998,61.68,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/17/1998,1998,48.11,hectare*mm
century,1_4,COMPOSITE,1,CMT,7/27/1998,1998,65.39,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/6/1998,1998,27.14,hectare*mm
century,1_4,COMPOSITE,1,CMT,8/19/1998,1998,34.54,hectare*mm
century,1_4,COMPOSITE,1,CMT,9/1/1998,1998,35.78,hectare*mm
century,2_2,COMPOSITE,1,TR,6/19/1998,1998,14.77,hectare*mm
century,2_2,COMPOSITE,1,TR,6/24/1998,1998,13.26,hectare*mm
century,2_2,COMPOSITE,1,TR,7/10/1998,1998,41.67,hectare*mm
century,2_2,COMPOSITE,1,TR,7/17/1998,1998,40.15,hectare*mm
century,2_2,COMPOSITE,1,TR,7/27/1998,1998,26.52,hectare*mm
century,2_2,COMPOSITE,1,TR,8/6/1998,1998,33.71,hectare*mm
century,2_2,COMPOSITE,1,TR,8/19/1998,1998,36.74,hectare*mm
century,2_2,COMPOSITE,1,TR,9/1/1998,1998,42.05,hectare*mm
century,2_2,COMPOSITE,1,TR,9/15/1998,1998,31.82,hectare*mm
century,2_3,COMPOSITE,1,OMT,5/6/1998,1998,54.28,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/16/1998,1998,43.18,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/16/1998,1998,28.33,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/25/1998,1998,33.31,hectare*mm
century,2_3,COMPOSITE,1,OMT,6/25/1998,1998,22.22,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/2/1998,1998,18.51,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/13/1998,1998,29.61,hectare*mm
century,2_3,COMPOSITE,1,OMT,7/24/1998,1998,13.57,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/19/1998,1998,16.04,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/24/1998,1998,14.8,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/10/1998,1998,48.11,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/17/1998,1998,46.88,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/27/1998,1998,30.84,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/6/1998,1998,25.91,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/19/1998,1998,38.24,hectare*mm
century,2_4,COMPOSITE,1,LMT,9/1/1998,1998,34.54,hectare*mm
century,2_4,COMPOSITE,1,LMT,9/15/1998,1998,29.61,hectare*mm
century,2_5,COMPOSITE,1,CWT,5/6/1998,1998,23.44,hectare*mm
century,2_5,COMPOSITE,1,CWT,6/16/1998,1998,24.67,hectare*mm
century,2_5,COMPOSITE,1,CWT,6/16/1998,1998,28.33,hectare*mm
century,2_5,COMPOSITE,1,CWT,6/25/1998,1998,33.31,hectare*mm
century,2_5,COMPOSITE,1,CWT,6/25/1998,1998,22.22,hectare*mm
century,2_5,COMPOSITE,1,CWT,7/2/1998,1998,14.8,hectare*mm
century,2_5,COMPOSITE,1,CWT,7/13/1998,1998,38.24,hectare*mm
century,2_5,COMPOSITE,1,CWT,7/24/1998,1998,19.74,hectare*mm
century,2_5,COMPOSITE,1,CWT,8/4/1998,1998,13.57,hectare*mm
century,3_6,COMPOSITE,1,UN,6/19/1998,1998,13.57,hectare*mm
century,3_6,COMPOSITE,1,UN,6/24/1998,1998,9.87,hectare*mm
century,3_6,COMPOSITE,1,UN,7/10/1998,1998,32.08,hectare*mm
century,3_6,COMPOSITE,1,UN,7/17/1998,1998,17.27,hectare*mm
century,3_6,COMPOSITE,1,UN,7/27/1998,1998,22.21,hectare*mm
century,3_6,COMPOSITE,1,UN,8/6/1998,1998,27.14,hectare*mm
century,3_6,COMPOSITE,1,UN,8/19/1998,1998,23.44,hectare*mm
century,3_6,COMPOSITE,1,UN,9/1/1998,1998,13.57,hectare*mm
century,3_6,COMPOSITE,1,UN,9/15/1998,1998,17.27,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/19/1998,1998,4.93,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/24/1998,1998,7.4,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/10/1998,1998,23.44,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/17/1998,1998,16.04,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/27/1998,1998,9.87,hectare*mm
century,4_4,COMPOSITE,2,LMT,8/6/1998,1998,9.87,hectare*mm
century,4_4,COMPOSITE,2,LMT,8/19/1998,1998,16.04,hectare*mm
century,4_4,COMPOSITE,2,LMT,9/1/1998,1998,16.04,hectare*mm
century,4_4,COMPOSITE,2,LMT,9/15/1998,1998,11.1,hectare*mm
century,4_5,COMPOSITE,2,CMT,5/6/1998,1998,70.32,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/16/1998,1998,24.67,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/16/1998,1998,28.33,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/25/1998,1998,17.27,hectare*mm
century,4_5,COMPOSITE,2,CMT,6/25/1998,1998,22.22,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/2/1998,1998,13.57,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/13/1998,1998,74.02,hectare*mm
century,4_5,COMPOSITE,2,CMT,7/24/1998,1998,9.87,hectare*mm
century,4_5,COMPOSITE,2,CMT,8/4/1998,1998,6.17,hectare*mm
century,5_3,COMPOSITE,2,CWT,5/6/1998,1998,30.84,hectare*mm
century,5_3,COMPOSITE,2,CWT,6/16/1998,1998,28.37,hectare*mm
century,5_3,COMPOSITE,2,CWT,6/16/1998,1998,28.33,hectare*mm
century,5_3,COMPOSITE,2,CWT,6/25/1998,1998,17.27,hectare*mm
century,5_3,COMPOSITE,2,CWT,6/25/1998,1998,22.22,hectare*mm
century,5_3,COMPOSITE,2,CWT,7/2/1998,1998,14.8,hectare*mm
century,5_3,COMPOSITE,2,CWT,7/13/1998,1998,49.35,hectare*mm
century,5_3,COMPOSITE,2,CWT,7/24/1998,1998,24.67,hectare*mm
century,5_3,COMPOSITE,2,CWT,8/4/1998,1998,6.17,hectare*mm
century,5_4,COMPOSITE,2,UN,4/28/1998,1998,12.34,hectare*mm
century,5_4,COMPOSITE,2,UN,5/22/1998,1998,22.2,hectare*mm
century,5_4,COMPOSITE,2,UN,6/17/1998,1998,24.67,hectare*mm
century,5_4,COMPOSITE,2,UN,6/24/1998,1998,13.57,hectare*mm
century,5_4,COMPOSITE,2,UN,7/10/1998,1998,39.47,hectare*mm
century,5_4,COMPOSITE,2,UN,7/17/1998,1998,17.27,hectare*mm
century,5_4,COMPOSITE,2,UN,7/27/1998,1998,40.71,hectare*mm
century,5_4,COMPOSITE,2,UN,8/6/1998,1998,22.2,hectare*mm
century,5_4,COMPOSITE,2,UN,8/19/1998,1998,32.08,hectare*mm
century,5_4,COMPOSITE,2,UN,9/1/1998,1998,28.37,hectare*mm
century,5_5,COMPOSITE,2,CMT,4/28/1998,1998,14.8,hectare*mm
century,5_5,COMPOSITE,2,CMT,5/22/1998,1998,39.48,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/17/1998,1998,19.74,hectare*mm
century,5_5,COMPOSITE,2,CMT,6/24/1998,1998,19.74,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/10/1998,1998,38.24,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/17/1998,1998,16.04,hectare*mm
century,5_5,COMPOSITE,2,CMT,7/27/1998,1998,37.01,hectare*mm
century,5_5,COMPOSITE,2,CMT,8/6/1998,1998,24.67,hectare*mm
century,5_5,COMPOSITE,2,CMT,8/19/1998,1998,35.78,hectare*mm
century,5_5,COMPOSITE,2,CMT,9/1/1998,1998,18.51,hectare*mm
century,5_7,COMPOSITE,3,TR,6/19/1998,1998,14.39,hectare*mm
century,5_7,COMPOSITE,3,TR,6/24/1998,1998,9.85,hectare*mm
century,5_7,COMPOSITE,3,TR,7/10/1998,1998,49.24,hectare*mm
century,5_7,COMPOSITE,3,TR,7/17/1998,1998,40.15,hectare*mm
century,5_7,COMPOSITE,3,TR,7/27/1998,1998,26.89,hectare*mm
century,5_7,COMPOSITE,3,TR,8/6/1998,1998,56.44,hectare*mm
century,5_7,COMPOSITE,3,TR,8/19/1998,1998,31.44,hectare*mm
century,5_7,COMPOSITE,3,TR,9/1/1998,1998,36.36,hectare*mm
century,5_7,COMPOSITE,3,TR,9/15/1998,1998,33.71,hectare*mm
century,6_3,COMPOSITE,2,LMT,5/6/1998,1998,125.84,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/16/1998,1998,29.61,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/16/1998,1998,28.33,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/25/1998,1998,28.37,hectare*mm
century,6_3,COMPOSITE,2,LMT,6/25/1998,1998,22.22,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/2/1998,1998,16.04,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/13/1998,1998,72.79,hectare*mm
century,6_3,COMPOSITE,2,LMT,7/24/1998,1998,22.21,hectare*mm
century,6_3,COMPOSITE,2,LMT,8/4/1998,1998,14.8,hectare*mm
century,6_4,COMPOSITE,2,OMT,5/6/1998,1998,267.71,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/16/1998,1998,65.39,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/16/1998,1998,28.33,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/25/1998,1998,51.81,hectare*mm
century,6_4,COMPOSITE,2,OMT,6/25/1998,1998,22.22,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/2/1998,1998,19.74,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/13/1998,1998,62.92,hectare*mm
century,6_4,COMPOSITE,2,OMT,7/24/1998,1998,29.61,hectare*mm
century,6_5,COMPOSITE,2,OMT,6/19/1998,1998,22.21,hectare*mm
century,6_5,COMPOSITE,2,OMT,6/24/1998,1998,41.95,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/10/1998,1998,62.92,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/17/1998,1998,71.55,hectare*mm
century,6_5,COMPOSITE,2,OMT,7/27/1998,1998,46.88,hectare*mm
century,6_5,COMPOSITE,2,OMT,8/6/1998,1998,35.78,hectare*mm
century,6_5,COMPOSITE,2,OMT,8/19/1998,1998,33.31,hectare*mm
century,6_5,COMPOSITE,2,OMT,9/1/1998,1998,41.95,hectare*mm
century,6_5,COMPOSITE,2,OMT,9/15/1998,1998,32.08,hectare*mm
century,6_6,COMPOSITE,3,CWT,5/6/1998,1998,28.37,hectare*mm
century,6_6,COMPOSITE,3,CWT,6/16/1998,1998,27.14,hectare*mm
century,6_6,COMPOSITE,3,CWT,6/16/1998,1998,28.33,hectare*mm
century,6_6,COMPOSITE,3,CWT,6/25/1998,1998,22.21,hectare*mm
century,6_6,COMPOSITE,3,CWT,6/25/1998,1998,22.22,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/2/1998,1998,13.57,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/13/1998,1998,25.91,hectare*mm
century,6_6,COMPOSITE,3,CWT,7/24/1998,1998,18.51,hectare*mm
century,6_6,COMPOSITE,3,CWT,8/4/1998,1998,8.64,hectare*mm
century,6_7,COMPOSITE,3,LMT,5/6/1998,1998,48.11,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/16/1998,1998,46.88,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/16/1998,1998,28.33,hectare*mm
century,6_7,COMPOSITE,3,LMT,6/25/1998,1998,38.24,hectare*mm
